traffic_volume,rain_1h,snow_1h,clouds_all,hour,day_of_week,month,year,day_of_year,is_weekend,congestion_level,temp_celsius,is_holiday,weather_main_encoded,weather_description_encoded
4389,0.0,0.0,1,10,5,5,2017,126,1,Medium,11.930000000000007,1,0,27
4613,0.0,0.0,1,11,5,5,2017,126,1,Medium,13.870000000000005,1,0,27
5196,0.0,0.0,5,12,5,5,2017,126,1,Medium,15.800000000000011,1,0,27
5236,0.0,0.0,20,13,5,5,2017,126,1,Medium,16.80000000000001,1,1,4
4908,0.0,0.0,40,14,5,5,2017,126,1,Medium,17.689999999999998,1,1,24
5158,0.0,0.0,40,15,5,5,2017,126,1,Medium,18.640000000000043,1,1,24
4894,0.0,0.0,1,16,5,5,2017,126,1,Medium,19.129999999999995,1,0,27
4545,0.0,0.0,40,17,5,5,2017,126,1,Medium,19.310000000000002,1,1,24
4487,0.0,0.0,1,18,5,5,2017,126,1,Medium,19.07000000000005,1,0,27
3938,0.0,0.0,1,19,5,5,2017,126,1,Medium,18.620000000000005,1,0,27
3543,0.0,0.0,1,20,5,5,2017,126,1,Medium,17.5,1,0,27
3361,0.0,0.0,1,21,5,5,2017,126,1,Medium,16.439999999999998,1,0,27
3424,0.0,0.0,1,22,5,5,2017,126,1,Medium,15.310000000000002,1,0,27
2308,0.0,0.0,1,23,5,5,2017,126,1,Low,14.0,1,0,27
1892,0.0,0.0,1,0,6,5,2017,127,1,Low,13.0,1,0,27
1324,0.0,0.0,40,1,6,5,2017,127,1,Low,11.939999999999998,1,1,24
683,0.0,0.0,40,2,6,5,2017,127,1,Low,11.0,1,1,24
443,0.0,0.0,40,3,6,5,2017,127,1,Low,10.060000000000002,1,1,24
396,0.0,0.0,90,4,6,5,2017,127,1,Low,9.629999999999995,1,1,19
578,0.0,0.0,75,5,6,5,2017,127,1,Low,9.25,1,1,2
1129,0.0,0.0,75,6,6,5,2017,127,1,Low,8.689999999999998,1,1,2
1435,0.0,0.0,40,7,6,5,2017,127,1,Low,8.930000000000007,1,1,24
2268,0.0,0.0,90,8,6,5,2017,127,1,Low,9.200000000000045,1,1,19
3270,0.0,0.0,90,9,6,5,2017,127,1,Medium,9.800000000000011,1,1,19
4239,0.0,0.0,40,10,6,5,2017,127,1,Medium,10.640000000000043,1,1,24
4749,0.0,0.0,75,11,6,5,2017,127,1,Medium,11.990000000000009,1,1,2
5097,0.0,0.0,1,12,6,5,2017,127,1,Medium,14.53000000000003,1,0,27
4541,0.0,0.0,1,13,6,5,2017,127,1,Medium,14.75,1,0,27
4541,0.0,0.0,20,14,6,5,2017,127,1,Medium,16.060000000000002,1,1,4
4548,0.0,0.0,1,15,6,5,2017,127,1,Medium,16.930000000000007,1,0,27
4491,0.0,0.0,40,16,6,5,2017,127,1,Medium,17.75,1,1,24
4478,0.0,0.0,40,17,6,5,2017,127,1,Medium,18.129999999999995,1,1,24
3991,0.0,0.0,40,18,6,5,2017,127,1,Medium,18.400000000000034,1,1,24
3342,0.0,0.0,1,19,6,5,2017,127,1,Medium,17.930000000000007,1,0,27
2940,0.0,0.0,5,20,6,5,2017,127,1,Low,17.640000000000043,1,0,27
2418,0.0,0.0,20,21,6,5,2017,127,1,Low,15.25,1,1,4
1624,0.0,0.0,1,22,6,5,2017,127,1,Low,13.53000000000003,1,0,27
1108,0.0,0.0,1,23,6,5,2017,127,1,Low,13.129999999999995,1,0,27
625,0.0,0.0,1,0,0,5,2017,128,0,Low,12.270000000000039,1,0,27
374,0.0,0.0,40,1,0,5,2017,128,0,Low,11.600000000000023,1,1,24
281,0.0,0.0,75,2,0,5,2017,128,0,Low,10.53000000000003,1,1,2
334,0.0,0.0,75,3,0,5,2017,128,0,Low,9.800000000000011,1,1,2
830,0.0,0.0,1,4,0,5,2017,128,0,Low,9.07000000000005,1,0,27
2829,0.0,0.0,1,5,0,5,2017,128,0,Low,8.470000000000027,1,0,27
5839,0.0,0.0,1,6,0,5,2017,128,0,Medium,8.0,1,0,27
6752,0.0,0.0,1,7,0,5,2017,128,0,High,7.730000000000018,1,0,27
5729,0.0,0.0,1,8,0,5,2017,128,0,Medium,8.260000000000048,1,0,27
4713,0.0,0.0,1,9,0,5,2017,128,0,Medium,10.600000000000023,1,0,27
4384,0.0,0.0,20,10,0,5,2017,128,0,Medium,12.860000000000014,1,1,4
4623,0.0,0.0,1,11,0,5,2017,128,0,Medium,14.800000000000011,1,0,27
4609,0.0,0.0,75,12,0,5,2017,128,0,Medium,16.80000000000001,1,1,2
4822,0.0,0.0,75,13,0,5,2017,128,0,Medium,18.060000000000002,1,1,2
5048,0.0,0.0,40,14,0,5,2017,128,0,Medium,18.930000000000007,1,4,7
5521,0.0,0.0,40,15,0,5,2017,128,0,Medium,20.060000000000002,1,1,24
6364,0.0,0.0,1,16,0,5,2017,128,0,High,20.32000000000005,1,0,27
5703,0.0,0.0,1,17,0,5,2017,128,0,Medium,20.57000000000005,1,6,20
4375,0.0,0.0,90,18,0,5,2017,128,0,Medium,19.470000000000027,1,2,11
4375,0.0,0.0,90,18,0,5,2017,128,0,Medium,19.470000000000027,1,6,13
3168,0.0,0.0,90,19,0,5,2017,128,0,Medium,18.510000000000048,1,6,20
2729,0.0,0.0,75,20,0,5,2017,128,0,Low,17.010000000000048,1,6,20
2729,0.0,0.0,75,20,0,5,2017,128,0,Low,17.010000000000048,1,10,21
2201,0.0,0.0,75,21,0,5,2017,128,0,Low,15.54000000000002,1,6,9
2201,0.0,0.0,75,21,0,5,2017,128,0,Low,15.54000000000002,1,10,31
1508,0.0,0.0,90,22,0,5,2017,128,0,Low,13.270000000000039,1,10,23
1508,0.0,0.0,90,22,0,5,2017,128,0,Low,13.270000000000039,1,6,18
1508,0.0,0.0,90,22,0,5,2017,128,0,Low,13.270000000000039,1,2,11
955,0.0,0.0,90,23,0,5,2017,128,0,Low,12.140000000000043,1,10,31
955,0.0,0.0,90,23,0,5,2017,128,0,Low,12.140000000000043,1,6,18
955,0.0,0.0,90,23,0,5,2017,128,0,Low,12.140000000000043,1,5,17
955,0.0,0.0,90,23,0,5,2017,128,0,Low,12.140000000000043,1,2,11
535,0.0,0.0,90,0,1,5,2017,129,0,Low,11.710000000000036,1,10,31
535,0.0,0.0,90,0,1,5,2017,129,0,Low,11.710000000000036,1,6,18
352,0.0,0.0,75,1,1,5,2017,129,0,Low,11.29000000000002,1,6,18
352,0.0,0.0,75,1,1,5,2017,129,0,Low,11.29000000000002,1,2,8
233,0.0,0.0,75,2,1,5,2017,129,0,Low,10.930000000000007,1,2,11
233,0.0,0.0,75,2,1,5,2017,129,0,Low,10.930000000000007,1,6,18
317,0.0,0.0,40,3,1,5,2017,129,0,Low,10.650000000000034,1,6,9
317,0.0,0.0,40,3,1,5,2017,129,0,Low,10.650000000000034,1,2,3
837,0.0,0.0,1,4,1,5,2017,129,0,Low,10.430000000000007,1,2,11
2921,0.0,0.0,75,5,1,5,2017,129,0,Low,10.150000000000034,1,1,2
6054,0.0,0.0,90,6,1,5,2017,129,0,High,10.0,1,1,19
7011,0.0,0.0,90,7,1,5,2017,129,0,High,9.740000000000009,1,5,17
6158,0.0,0.0,20,8,1,5,2017,129,0,High,10.57000000000005,1,5,17
5082,0.0,0.0,90,9,1,5,2017,129,0,Medium,11.270000000000039,1,5,17
4556,0.0,0.0,40,10,1,5,2017,129,0,Medium,12.470000000000027,1,5,17
4695,0.0,0.0,1,11,1,5,2017,129,0,Medium,14.5,1,0,27
4943,0.0,0.0,20,12,1,5,2017,129,0,Medium,16.78000000000003,1,1,4
4911,0.0,0.0,75,13,1,5,2017,129,0,Medium,17.640000000000043,1,1,2
5242,0.0,0.0,75,14,1,5,2017,129,0,Medium,18.710000000000036,1,1,2
5746,0.0,0.0,40,15,1,5,2017,129,0,Medium,19.640000000000043,1,1,24
6337,0.0,0.0,1,16,1,5,2017,129,0,High,20.930000000000007,1,0,27
6032,0.0,0.0,1,17,1,5,2017,129,0,High,20.930000000000007,1,0,27
4462,0.0,0.0,75,18,1,5,2017,129,0,Medium,20.720000000000027,1,1,2
3462,0.0,0.0,75,19,1,5,2017,129,0,Medium,20.29000000000002,1,6,20
3022,0.0,0.0,90,20,1,5,2017,129,0,Medium,18.710000000000036,1,6,20
2655,0.0,0.0,90,21,1,5,2017,129,0,Low,16.99000000000001,1,6,20
1817,0.0,0.0,1,22,1,5,2017,129,0,Low,16.420000000000016,1,6,13
1313,0.0,0.0,40,23,1,5,2017,129,0,Low,15.670000000000016,1,1,24
641,0.0,0.0,1,0,2,5,2017,130,0,Low,15.150000000000034,1,0,27
399,0.0,0.0,1,1,2,5,2017,130,0,Low,13.210000000000036,1,0,27
255,0.0,0.0,1,2,2,5,2017,130,0,Low,12.370000000000005,1,0,27
347,0.0,0.0,1,3,2,5,2017,130,0,Low,11.360000000000014,1,0,27
907,0.0,0.0,1,4,2,5,2017,130,0,Low,9.870000000000005,1,0,27
2920,0.0,0.0,1,5,2,5,2017,130,0,Low,9.140000000000043,1,0,27
5988,0.0,0.0,90,6,2,5,2017,130,0,Medium,9.600000000000023,1,1,19
6739,0.0,0.0,75,7,2,5,2017,130,0,High,10.490000000000009,1,1,2
5847,0.0,0.0,75,8,2,5,2017,130,0,Medium,12.189999999999998,1,1,2
5062,0.0,0.0,75,9,2,5,2017,130,0,Medium,14.53000000000003,1,1,2
4596,0.0,0.0,90,10,2,5,2017,130,0,Medium,16.930000000000007,1,1,19
4983,0.0,0.0,90,11,2,5,2017,130,0,Medium,18.29000000000002,1,1,19
4938,0.0,0.0,90,12,2,5,2017,130,0,Medium,18.5,1,1,19
5026,0.0,0.0,90,13,2,5,2017,130,0,Medium,18.140000000000043,1,6,13
5050,0.0,0.0,90,14,2,5,2017,130,0,Medium,18.360000000000014,1,6,13
5050,0.0,0.0,90,14,2,5,2017,130,0,Medium,18.360000000000014,1,2,11
5667,0.0,0.0,90,15,2,5,2017,130,0,Medium,17.600000000000023,1,6,13
5667,0.0,0.0,90,15,2,5,2017,130,0,Medium,17.600000000000023,1,2,11
6347,0.0,0.0,90,16,2,5,2017,130,0,High,16.920000000000016,1,6,18
6184,0.0,0.0,40,17,2,5,2017,130,0,High,17.629999999999995,1,1,24
4628,0.0,0.0,1,18,2,5,2017,130,0,Medium,18.689999999999998,1,0,27
3633,0.0,0.0,40,19,2,5,2017,130,0,Medium,19.0,1,1,24
3193,0.0,0.0,90,20,2,5,2017,130,0,Medium,18.600000000000023,1,1,19
2767,0.0,0.0,40,21,2,5,2017,130,0,Low,16.600000000000023,1,1,24
1987,0.0,0.0,40,22,2,5,2017,130,0,Low,14.860000000000014,1,1,24
1121,0.0,0.0,1,23,2,5,2017,130,0,Low,13.660000000000025,1,0,27
604,0.0,0.0,40,0,3,5,2017,131,0,Low,13.930000000000007,1,1,24
430,0.0,0.0,40,1,3,5,2017,131,0,Low,12.680000000000007,1,1,24
297,0.0,0.0,40,2,3,5,2017,131,0,Low,11.939999999999998,1,1,24
365,0.0,0.0,1,3,3,5,2017,131,0,Low,10.480000000000018,1,0,27
839,0.0,0.0,1,4,3,5,2017,131,0,Low,9.580000000000041,1,0,27
2915,0.0,0.0,1,5,3,5,2017,131,0,Low,8.580000000000041,1,0,27
5905,0.0,0.0,1,6,3,5,2017,131,0,Medium,8.010000000000048,1,0,27
6454,0.0,0.0,1,7,3,5,2017,131,0,High,7.580000000000041,1,0,27
5778,0.0,0.0,1,8,3,5,2017,131,0,Medium,9.150000000000034,1,0,27
5183,0.0,0.0,5,9,3,5,2017,131,0,Medium,10.860000000000014,1,0,27
4618,0.0,0.0,5,10,3,5,2017,131,0,Medium,12.330000000000041,1,0,27
4789,0.0,0.0,5,11,3,5,2017,131,0,Medium,13.430000000000007,1,0,27
5102,0.0,0.0,1,12,3,5,2017,131,0,Medium,14.430000000000007,1,0,27
5143,0.0,0.0,1,13,3,5,2017,131,0,Medium,15.670000000000016,1,0,27
5409,0.0,0.0,1,14,3,5,2017,131,0,Medium,16.730000000000018,1,0,27
5997,0.0,0.0,5,15,3,5,2017,131,0,Medium,17.53000000000003,1,0,27
6548,0.0,0.0,1,16,3,5,2017,131,0,High,18.129999999999995,1,0,27
6185,0.0,0.0,5,17,3,5,2017,131,0,High,18.370000000000005,1,0,27
5018,0.0,0.0,5,18,3,5,2017,131,0,Medium,18.600000000000023,1,0,27
3836,0.0,0.0,1,19,3,5,2017,131,0,Medium,18.53000000000003,1,0,27
3423,0.0,0.0,1,20,3,5,2017,131,0,Medium,17.80000000000001,1,4,7
3057,0.0,0.0,1,21,3,5,2017,131,0,Medium,15.870000000000005,1,0,27
3076,0.0,0.0,5,22,3,5,2017,131,0,Medium,13.740000000000009,1,0,27
2935,0.0,0.0,1,23,3,5,2017,131,0,Low,12.260000000000048,1,0,27
1349,0.0,0.0,1,0,4,5,2017,132,0,Low,10.689999999999998,1,0,27
846,0.0,0.0,1,1,4,5,2017,132,0,Low,9.450000000000045,1,0,27
399,0.0,0.0,1,2,4,5,2017,132,0,Low,7.8799999999999955,1,0,27
449,0.0,0.0,1,3,4,5,2017,132,0,Low,7.32000000000005,1,0,27
929,0.0,0.0,1,4,4,5,2017,132,0,Low,6.57000000000005,1,0,27
2897,0.0,0.0,1,5,4,5,2017,132,0,Low,6.07000000000005,1,0,27
5752,0.0,0.0,1,6,4,5,2017,132,0,Medium,4.939999999999998,1,0,27
6815,0.0,0.0,20,7,4,5,2017,132,0,High,5.439999999999998,1,1,4
5604,0.0,0.0,20,8,4,5,2017,132,0,Medium,9.25,1,1,4
5175,0.0,0.0,1,9,4,5,2017,132,0,Medium,12.560000000000002,1,0,27
4913,0.0,0.0,5,10,4,5,2017,132,0,Medium,15.740000000000009,1,0,27
5267,0.0,0.0,20,11,4,5,2017,132,0,Medium,17.930000000000007,1,1,4
5367,0.0,0.0,20,12,4,5,2017,132,0,Medium,18.870000000000005,1,1,4
5426,0.0,0.0,40,13,4,5,2017,132,0,Medium,19.730000000000018,1,1,24
5573,0.0,0.0,75,14,4,5,2017,132,0,Medium,21.0,1,1,2
5877,0.0,0.0,75,15,4,5,2017,132,0,Medium,21.560000000000002,1,1,2
6141,0.0,0.0,1,16,4,5,2017,132,0,High,22.060000000000002,1,0,27
5258,0.0,0.0,40,17,4,5,2017,132,0,Medium,22.660000000000025,1,1,24
4970,0.0,0.0,40,18,4,5,2017,132,0,Medium,23.060000000000002,1,1,24
4373,0.0,0.0,75,19,4,5,2017,132,0,Medium,23.189999999999998,1,1,2
3626,0.0,0.0,40,20,4,5,2017,132,0,Medium,22.129999999999995,1,1,24
3206,0.0,0.0,75,21,4,5,2017,132,0,Medium,20.25,1,1,2
2864,0.0,0.0,40,22,4,5,2017,132,0,Low,19.25,1,1,24
2938,0.0,0.0,40,23,4,5,2017,132,0,Low,18.74000000000001,1,1,24
2261,0.0,0.0,40,0,5,5,2017,133,1,Low,18.010000000000048,1,1,24
925,0.0,0.0,1,1,5,5,2017,133,1,Low,16.939999999999998,1,0,27
700,0.0,0.0,1,2,5,5,2017,133,1,Low,15.890000000000043,1,0,27
389,0.0,0.0,1,3,5,5,2017,133,1,Low,14.57000000000005,1,0,27
393,0.0,0.0,40,4,5,5,2017,133,1,Low,13.879999999999995,1,1,24
652,0.0,0.0,1,5,5,5,2017,133,1,Low,13.57000000000005,1,0,27
1320,0.0,0.0,40,6,5,5,2017,133,1,Low,12.57000000000005,1,1,24
2087,0.0,0.0,20,7,5,5,2017,133,1,Low,11.939999999999998,1,1,4
3251,0.0,0.0,5,8,5,5,2017,133,1,Medium,13.140000000000043,1,0,27
4082,0.0,0.0,5,9,5,5,2017,133,1,Medium,15.200000000000045,1,0,27
4407,0.0,0.0,1,10,5,5,2017,133,1,Medium,17.0,1,0,27
4794,0.0,0.0,5,11,5,5,2017,133,1,Medium,18.930000000000007,1,0,27
4972,0.0,0.0,1,12,5,5,2017,133,1,Medium,20.640000000000043,1,0,27
4918,0.0,0.0,5,13,5,5,2017,133,1,Medium,22.140000000000043,1,0,27
4759,0.0,0.0,1,14,5,5,2017,133,1,Medium,23.27000000000004,1,0,27
4693,0.0,0.0,5,15,5,5,2017,133,1,Medium,24.27000000000004,1,0,27
4879,0.0,0.0,5,16,5,5,2017,133,1,Medium,25.200000000000045,1,0,27
4517,0.0,0.0,5,17,5,5,2017,133,1,Medium,25.870000000000005,1,4,7
3999,0.0,0.0,5,18,5,5,2017,133,1,Medium,26.27000000000004,1,4,7
3640,0.0,0.0,1,19,5,5,2017,133,1,Medium,26.0,1,0,27
3319,0.0,0.0,5,20,5,5,2017,133,1,Medium,24.410000000000025,1,0,27
3270,0.0,0.0,5,21,5,5,2017,133,1,Medium,22.010000000000048,1,0,27
3327,0.0,0.0,5,22,5,5,2017,133,1,Medium,20.210000000000036,1,0,27
2267,0.0,0.0,1,23,5,5,2017,133,1,Low,18.54000000000002,1,0,27
1621,0.0,0.0,1,0,6,5,2017,134,1,Low,17.670000000000016,1,0,27
931,0.0,0.0,1,1,6,5,2017,134,1,Low,17.0,1,0,27
628,0.0,0.0,1,2,6,5,2017,134,1,Low,15.439999999999998,1,0,27
410,0.0,0.0,1,3,6,5,2017,134,1,Low,14.32000000000005,1,0,27
382,0.0,0.0,1,4,6,5,2017,134,1,Low,13.610000000000014,1,0,27
746,0.0,0.0,1,5,6,5,2017,134,1,Low,12.600000000000023,1,0,27
1273,0.0,0.0,1,6,6,5,2017,134,1,Low,11.800000000000011,1,0,27
1411,0.0,0.0,1,7,6,5,2017,134,1,Low,12.0,1,0,27
2271,0.0,0.0,1,8,6,5,2017,134,1,Low,13.640000000000043,1,0,27
3214,0.0,0.0,5,9,6,5,2017,134,1,Medium,15.930000000000007,1,0,27
4037,0.0,0.0,1,10,6,5,2017,134,1,Medium,18.640000000000043,1,0,27
4535,0.0,0.0,40,11,6,5,2017,134,1,Medium,20.930000000000007,1,1,24
4589,0.0,0.0,1,12,6,5,2017,134,1,Medium,23.0,1,0,27
4343,0.0,0.0,40,13,6,5,2017,134,1,Medium,24.600000000000023,1,1,24
4458,0.0,0.0,1,14,6,5,2017,134,1,Medium,25.930000000000007,1,0,27
4658,0.0,0.0,1,15,6,5,2017,134,1,Medium,27.0,1,0,27
4855,0.0,0.0,40,16,6,5,2017,134,1,Medium,27.600000000000023,1,1,24
4488,0.0,0.0,1,17,6,5,2017,134,1,Medium,27.720000000000027,1,0,27
4134,0.0,0.0,40,18,6,5,2017,134,1,Medium,27.74000000000001,1,1,24
3743,0.0,0.0,40,19,6,5,2017,134,1,Medium,27.27000000000004,1,1,24
4338,0.0,0.0,40,20,6,5,2017,134,1,Medium,26.410000000000025,1,1,24
2820,0.0,0.0,40,21,6,5,2017,134,1,Low,24.670000000000016,1,1,24
2048,0.0,0.0,5,22,6,5,2017,134,1,Low,22.939999999999998,1,0,27
1157,0.0,0.0,1,23,6,5,2017,134,1,Low,21.54000000000002,1,0,27
632,0.0,0.0,1,0,0,5,2017,135,0,Low,20.410000000000025,1,0,27
384,0.0,0.0,1,1,0,5,2017,135,0,Low,19.680000000000007,1,0,27
268,0.0,0.0,1,2,0,5,2017,135,0,Low,19.010000000000048,1,0,27
359,0.0,0.0,1,3,0,5,2017,135,0,Low,18.210000000000036,1,0,27
793,0.0,0.0,1,4,0,5,2017,135,0,Low,17.140000000000043,1,0,27
2699,0.0,0.0,1,5,0,5,2017,135,0,Low,16.74000000000001,1,0,27
5723,0.0,0.0,1,6,0,5,2017,135,0,Medium,15.740000000000009,1,0,27
6591,0.0,0.0,1,7,0,5,2017,135,0,High,15.340000000000032,1,0,27
5836,0.0,0.0,1,8,0,5,2017,135,0,Medium,15.670000000000016,1,0,27
4786,0.0,0.0,1,9,0,5,2017,135,0,Medium,16.400000000000034,1,0,27
4412,0.0,0.0,90,10,0,5,2017,135,0,Medium,17.860000000000014,1,1,19
4619,0.0,0.0,40,11,0,5,2017,135,0,Medium,18.53000000000003,1,10,21
4768,0.0,0.0,90,12,0,5,2017,135,0,Medium,18.930000000000007,1,10,21
4601,0.0,0.0,90,13,0,5,2017,135,0,Medium,19.600000000000023,1,10,21
4601,0.0,0.0,90,13,0,5,2017,135,0,Medium,19.600000000000023,1,6,13
4506,0.0,0.0,90,14,0,5,2017,135,0,Medium,16.810000000000002,1,10,21
4506,0.0,0.0,90,14,0,5,2017,135,0,Medium,16.810000000000002,1,6,18
4506,0.0,0.0,90,14,0,5,2017,135,0,Medium,16.810000000000002,1,5,17
5388,0.0,0.0,75,15,0,5,2017,135,0,Medium,15.430000000000007,1,6,9
5388,0.0,0.0,75,15,0,5,2017,135,0,Medium,15.430000000000007,1,5,17
5388,0.0,0.0,75,15,0,5,2017,135,0,Medium,15.430000000000007,1,10,23
6083,0.0,0.0,75,16,0,5,2017,135,0,High,16.730000000000018,1,6,13
6083,0.0,0.0,75,16,0,5,2017,135,0,High,16.730000000000018,1,2,11
5714,0.0,0.0,40,17,0,5,2017,135,0,Medium,18.0,1,1,24
4212,0.0,0.0,40,18,0,5,2017,135,0,Medium,19.0,1,1,24
3203,0.0,0.0,40,19,0,5,2017,135,0,Medium,19.600000000000023,1,1,24
2734,0.0,0.0,1,20,0,5,2017,135,0,Low,18.5,1,0,27
2607,0.0,0.0,1,21,0,5,2017,135,0,Low,17.74000000000001,1,4,7
1877,0.0,0.0,1,22,0,5,2017,135,0,Low,16.340000000000032,1,0,27
1008,0.0,0.0,1,23,0,5,2017,135,0,Low,15.610000000000014,1,0,27
624,0.0,0.0,1,0,1,5,2017,136,0,Low,15.010000000000048,1,0,27
366,0.0,0.0,1,1,1,5,2017,136,0,Low,14.470000000000027,1,10,21
261,0.0,0.0,40,2,1,5,2017,136,0,Low,14.600000000000023,1,10,21
261,0.0,0.0,40,2,1,5,2017,136,0,Low,14.600000000000023,1,4,7
347,0.0,0.0,40,3,1,5,2017,136,0,Low,15.200000000000045,1,10,21
347,0.0,0.0,40,3,1,5,2017,136,0,Low,15.200000000000045,1,6,18
347,0.0,0.0,40,3,1,5,2017,136,0,Low,15.200000000000045,1,5,17
347,0.0,0.0,40,3,1,5,2017,136,0,Low,15.200000000000045,1,4,7
851,0.0,0.0,90,4,1,5,2017,136,0,Low,15.470000000000027,1,10,21
851,0.0,0.0,90,4,1,5,2017,136,0,Low,15.470000000000027,1,6,13
851,0.0,0.0,90,4,1,5,2017,136,0,Low,15.470000000000027,1,5,17
2604,0.0,0.0,40,5,1,5,2017,136,0,Low,16.07000000000005,1,10,31
2604,0.0,0.0,40,5,1,5,2017,136,0,Low,16.07000000000005,1,6,18
5847,0.0,0.0,40,6,1,5,2017,136,0,Medium,16.670000000000016,1,10,31
5847,0.0,0.0,40,6,1,5,2017,136,0,Medium,16.670000000000016,1,6,9
6326,0.0,0.0,40,7,1,5,2017,136,0,High,16.74000000000001,1,6,13
6326,0.0,0.0,40,7,1,5,2017,136,0,High,16.74000000000001,1,10,21
6326,0.0,0.0,40,7,1,5,2017,136,0,High,16.74000000000001,1,5,17
5490,0.0,0.0,90,8,1,5,2017,136,0,Medium,16.810000000000002,1,6,13
5490,0.0,0.0,90,8,1,5,2017,136,0,Medium,16.810000000000002,1,5,17
5490,0.0,0.0,90,8,1,5,2017,136,0,Medium,16.810000000000002,1,2,11
5166,0.0,0.0,90,9,1,5,2017,136,0,Medium,17.600000000000023,1,10,21
5166,0.0,0.0,90,9,1,5,2017,136,0,Medium,17.600000000000023,1,6,13
4398,0.0,0.0,90,10,1,5,2017,136,0,Medium,17.600000000000023,1,6,18
4398,0.0,0.0,90,10,1,5,2017,136,0,Medium,17.600000000000023,1,5,17
4398,0.0,0.0,90,10,1,5,2017,136,0,Medium,17.600000000000023,1,2,11
4398,0.0,0.0,90,10,1,5,2017,136,0,Medium,17.600000000000023,1,10,34
4754,0.0,0.0,40,11,1,5,2017,136,0,Medium,18.33000000000004,1,6,18
4754,0.0,0.0,40,11,1,5,2017,136,0,Medium,18.33000000000004,1,2,11
4630,0.0,0.0,90,12,1,5,2017,136,0,Medium,19.870000000000005,1,6,13
4753,0.0,0.0,75,13,1,5,2017,136,0,Medium,22.53000000000003,1,1,2
4934,0.0,0.0,75,14,1,5,2017,136,0,Medium,24.370000000000005,1,1,2
5735,0.0,0.0,75,15,1,5,2017,136,0,Medium,26.189999999999998,1,1,2
6357,0.0,0.0,75,16,1,5,2017,136,0,High,26.600000000000023,1,10,21
6098,0.0,0.0,40,17,1,5,2017,136,0,High,25.5,1,10,21
6098,0.0,0.0,40,17,1,5,2017,136,0,High,25.5,1,6,13
4632,0.0,0.0,40,18,1,5,2017,136,0,Medium,25.460000000000036,1,6,13
3382,0.0,0.0,40,19,1,5,2017,136,0,Medium,25.370000000000005,1,1,24
2871,0.0,0.0,40,20,1,5,2017,136,0,Low,25.140000000000043,1,1,24
2720,0.0,0.0,40,21,1,5,2017,136,0,Low,23.340000000000032,1,5,17
2129,0.0,0.0,1,22,1,5,2017,136,0,Low,21.74000000000001,1,5,17
1394,0.0,0.0,90,23,1,5,2017,136,0,Low,20.410000000000025,1,5,17
722,0.0,0.0,40,0,2,5,2017,137,0,Low,19.340000000000032,1,1,24
440,0.0,0.0,90,1,2,5,2017,137,0,Low,18.060000000000002,1,10,31
440,0.0,0.0,90,1,2,5,2017,137,0,Low,18.060000000000002,1,6,18
287,0.0,0.0,90,2,2,5,2017,137,0,Low,17.33000000000004,1,10,35
287,0.0,0.0,90,2,2,5,2017,137,0,Low,17.33000000000004,1,6,18
287,0.0,0.0,90,2,2,5,2017,137,0,Low,17.33000000000004,1,5,17
287,0.0,0.0,90,2,2,5,2017,137,0,Low,17.33000000000004,1,2,11
341,0.0,0.0,90,3,2,5,2017,137,0,Low,16.930000000000007,1,6,18
341,0.0,0.0,90,3,2,5,2017,137,0,Low,16.930000000000007,1,5,17
341,0.0,0.0,90,3,2,5,2017,137,0,Low,16.930000000000007,1,10,23
832,0.0,0.0,90,4,2,5,2017,137,0,Low,16.600000000000023,1,6,9
832,0.0,0.0,90,4,2,5,2017,137,0,Low,16.600000000000023,1,5,17
832,0.0,0.0,90,4,2,5,2017,137,0,Low,16.600000000000023,1,2,3
2787,0.0,0.0,75,5,2,5,2017,137,0,Low,16.53000000000003,1,6,9
2787,0.0,0.0,75,5,2,5,2017,137,0,Low,16.53000000000003,1,5,17
2787,0.0,0.0,75,5,2,5,2017,137,0,Low,16.53000000000003,1,2,3
5768,0.0,0.0,90,6,2,5,2017,137,0,Medium,16.400000000000034,1,6,18
5768,0.0,0.0,90,6,2,5,2017,137,0,Medium,16.400000000000034,1,2,3
5768,0.0,0.0,90,6,2,5,2017,137,0,Medium,16.400000000000034,1,5,17
6863,0.0,0.0,90,7,2,5,2017,137,0,High,16.57000000000005,1,5,17
6863,0.0,0.0,90,7,2,5,2017,137,0,High,16.57000000000005,1,6,13
6863,0.0,0.0,90,7,2,5,2017,137,0,High,16.57000000000005,1,2,11
5822,0.0,0.0,90,8,2,5,2017,137,0,Medium,16.600000000000023,1,6,13
5822,0.0,0.0,90,8,2,5,2017,137,0,Medium,16.600000000000023,1,5,17
5127,0.0,0.0,90,9,2,5,2017,137,0,Medium,16.730000000000018,1,6,13
5127,0.0,0.0,90,9,2,5,2017,137,0,Medium,16.730000000000018,1,5,17
4517,0.0,0.0,90,10,2,5,2017,137,0,Medium,17.07000000000005,1,6,20
4517,0.0,0.0,90,10,2,5,2017,137,0,Medium,17.07000000000005,1,5,17
4517,0.0,0.0,90,10,2,5,2017,137,0,Medium,17.07000000000005,1,2,11
4666,0.0,0.0,90,11,2,5,2017,137,0,Medium,17.870000000000005,1,6,18
4990,0.0,0.0,90,12,2,5,2017,137,0,Medium,18.600000000000023,1,6,20
4990,0.0,0.0,90,12,2,5,2017,137,0,Medium,18.600000000000023,1,5,17
